"ID"	"Trial"	"distCorr"	"Speed"	"distWalked"	"Blick"	"bedingung"	"geschw"	"TimeVsSpeed_K_VR"	" TimeVsSpeed_L_VR"	"TimeVsSpeed_K_D"	"TimeVsSpeed_L_D"
"26"	49	7	3.5	8.59100627899	"vr"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	50	7	3.5	8.43526554108	"vr"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	51	7	1.75	9.21273994446	"vr"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	52	7	1.75	9.0378074646	"vr"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	53	7	3.5	7.30796861649	"vr"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	54	35	3.5	34.1688499451	"vr"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	55	35	3.5	48.0072402954	"vr"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	56	35	1.75	35.9569740295	"vr"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	57	7	1.75	8.53241729736	"vr"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	58	7	3.5	7.69673347473	"vr"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	59	7	1.75	6.97762537003	"vr"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	60	35	3.5	48.901473999	"vr"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	61	35	1.75	40.8354301453	"vr"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	62	35	3.5	47.8129348755	"vr"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	63	35	1.75	36.32629776	"vr"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	64	35	1.75	31.2532997131	"vr"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	65	7	3.5	5.40331697464	"vr"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	66	7	3.5	5.79209709167	"vr"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	67	7	1.75	8.2798948288	"vr"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	68	35	3.5	27.2107601166	"vr"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	69	35	3.5	30.4369106293	"vr"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	70	35	1.75	25.5586357117	"vr"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	71	35	1.75	36.2784004211	"vr"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	72	7	1.75	7.48281574249	"vr"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	1	7	3.5	4.60821580887	"desktop"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	2	7	1.75	4.69600820541	"desktop"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	3	7	1.75	6.38769483566	"desktop"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	4	7	3.5	6.06663513184	"desktop"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	5	7	3.5	9.10020446777	"desktop"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	6	35	3.5	28.8176212311	"desktop"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	7	35	3.5	35.5841522217	"desktop"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	8	7	1.75	3.38337111473	"desktop"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	9	7	1.75	5.4543504715	"desktop"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	10	35	1.75	39.2302474976	"desktop"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	11	35	1.75	25.842420578	"desktop"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	12	7	1.75	4.49181604385	"desktop"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	13	7	1.75	5.04581737518	"desktop"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	14	35	1.75	27.9424743652	"desktop"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	15	35	3.5	37.9761924744	"desktop"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	16	7	1.75	4.11266088486	"desktop"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	17	7	3.5	6.12515258789	"desktop"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	18	7	3.5	5.89129018784	"desktop"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	19	35	1.75	35.0008850098	"desktop"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	20	35	3.5	23.8585186005	"desktop"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	21	7	3.5	4.43286848068	"desktop"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	22	35	1.75	23.7129268646	"desktop"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	23	35	3.5	29.3426132202	"desktop"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	24	7	3.5	6.94173574448	"desktop"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	25	35	1.75	26.4839363098	"desktop"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	26	7	1.75	5.27930164337	"desktop"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	27	35	3.5	30.5676689148	"desktop"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	28	35	1.75	35.9343948364	"desktop"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	29	35	1.75	23.1881523132	"desktop"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	30	35	3.5	23.042131424	"desktop"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	31	7	3.5	5.48358249664	"desktop"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	32	35	3.5	35.9928131104	"desktop"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	33	35	3.5	35.0013198853	"desktop"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	34	7	3.5	7.11660671234	"desktop"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	35	35	1.75	6.79581975937	"desktop"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	36	7	1.75	5.1629948616	"desktop"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	37	7	3.5	5.54246854782	"desktop"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	38	7	1.75	6.65032720566	"desktop"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	39	7	1.75	5.48351669312	"desktop"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	40	7	3.5	6.0670671463	"desktop"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	41	7	3.5	5.89126157761	"desktop"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	42	35	3.5	28.7590713501	"desktop"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	43	35	3.5	38.2677192688	"desktop"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	44	7	1.75	6.24164056778	"desktop"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	45	7	1.75	5.62921094894	"desktop"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	46	35	1.75	31.3836841583	"desktop"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	47	35	1.75	38.763507843	"desktop"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	48	7	1.75	7.67113542557	"desktop"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	49	7	1.75	6.53353977203	"desktop"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	50	35	1.75	31.472026825	"desktop"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	51	35	3.5	37.4511070251	"desktop"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	52	7	1.75	5.13352823257	"desktop"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	53	7	3.5	6.18390130997	"desktop"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	54	7	3.5	5.13333749771	"desktop"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	55	35	1.75	28.5548496246	"desktop"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	56	35	3.5	29.2257595062	"desktop"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	57	7	3.5	5.36734390259	"desktop"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	58	35	1.75	31.617603302	"desktop"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	59	35	3.5	24.3841629028	"desktop"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	60	7	3.5	6.12520456314	"desktop"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	61	35	1.75	40.0470352173	"desktop"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	62	7	1.75	4.78345489502	"desktop"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"26"	63	35	3.5	36.6930236816	"desktop"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	64	35	1.75	31.2089252472	"desktop"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	65	35	1.75	28.7300739288	"desktop"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	66	35	3.5	30.2177238464	"desktop"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	67	7	3.5	6.24228811264	"desktop"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	68	35	3.5	27.8265113831	"desktop"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	69	35	3.5	45.6763038635	"desktop"	"lang"	"schnell"	"2"	"10"	"1"	"10"
"26"	70	7	3.5	8.10888576508	"desktop"	"kurz"	"schnell"	"2"	"10"	"1"	"10"
"26"	71	35	1.75	53.143283844	"desktop"	"lang"	"langsam"	"2"	"10"	"1"	"10"
"26"	72	7	1.75	4.90031194687	"desktop"	"kurz"	"langsam"	"2"	"10"	"1"	"10"
"27"	1	35	1.75	24.7339820862	"desktop"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	2	7	3.5	3.09166908264	"desktop"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	3	35	1.75	26.8343105316	"desktop"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	4	7	3.5	3.85010886192	"desktop"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	5	7	1.75	4.14177131653	"desktop"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	6	35	1.75	24.6757888794	"desktop"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	7	35	3.5	26.9506187439	"desktop"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	8	7	1.75	3.44186735153	"desktop"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	9	7	1.75	4.20002508163	"desktop"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	10	35	3.5	31.3263111115	"desktop"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	11	7	1.75	5.25013160706	"desktop"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	12	35	1.75	29.2258739471	"desktop"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	13	35	3.5	37.9763679504	"desktop"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	14	7	3.5	4.60864305496	"desktop"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	15	35	1.75	34.2132110596	"desktop"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	16	35	1.75	29.8380050659	"desktop"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	17	35	1.75	31.4722175598	"desktop"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	18	7	3.5	3.67500948906	"desktop"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	19	7	3.5	4.0246348381	"desktop"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	20	35	3.5	41.5932006836	"desktop"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	21	7	1.75	5.04582929611	"desktop"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	22	35	3.5	38.6764755249	"desktop"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	23	7	3.5	4.25773382187	"desktop"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	24	35	3.5	36.0510826111	"desktop"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	25	35	3.5	32.8423652649	"desktop"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	26	7	1.75	4.43347740173	"desktop"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	27	7	3.5	4.8409485817	"desktop"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	28	35	1.75	33.5425987244	"desktop"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	29	35	3.5	36.3427124023	"desktop"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	30	7	1.75	3.99576735497	"desktop"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	31	35	1.75	34.5929985046	"desktop"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	32	7	1.75	4.40433454514	"desktop"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	33	7	1.75	4.22945308685	"desktop"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	34	7	3.5	3.79242396355	"desktop"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	35	7	3.5	4.84144115448	"desktop"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	36	35	3.5	38.6760253906	"desktop"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	37	35	1.75	38.9969940186	"desktop"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	38	7	3.5	3.90883183479	"desktop"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	39	35	1.75	36.6639289856	"desktop"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	40	7	3.5	4.25824546814	"desktop"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	41	7	1.75	4.34628915787	"desktop"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	42	35	1.75	30.2469902039	"desktop"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	43	35	3.5	33.3097343445	"desktop"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	44	7	1.75	4.66723489761	"desktop"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	45	7	1.75	4.05420923233	"desktop"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	46	35	3.5	47.9509391785	"desktop"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	47	7	1.75	4.37511444092	"desktop"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	48	35	1.75	29.2841186523	"desktop"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	49	35	3.5	34.1846542358	"desktop"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	50	7	3.5	3.67549514771	"desktop"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	51	35	1.75	36.2552871704	"desktop"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	52	35	1.75	28.1759548187	"desktop"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	53	35	1.75	31.5884246826	"desktop"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	54	7	3.5	4.0248093605	"desktop"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	55	7	3.5	4.66669225693	"desktop"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	56	35	3.5	42.0588150024	"desktop"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	57	7	1.75	3.99592208862	"desktop"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	58	35	3.5	40.5434799194	"desktop"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	59	7	3.5	4.72522449493	"desktop"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	60	35	3.5	36.7507133484	"desktop"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	61	35	3.5	34.709438324	"desktop"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	62	7	1.75	3.7040374279	"desktop"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	63	7	3.5	4.25918626785	"desktop"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	64	35	1.75	37.5969314575	"desktop"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	65	35	3.5	30.3342571259	"desktop"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	66	7	1.75	3.64615249634	"desktop"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	67	35	1.75	36.6635818481	"desktop"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	68	7	1.75	3.73316121101	"desktop"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	69	7	1.75	4.43359947205	"desktop"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	70	7	3.5	4.20001029968	"desktop"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	71	7	3.5	4.25867080688	"desktop"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	72	35	3.5	33.3087997437	"desktop"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	1	7	3.5	5.51983261108	"vr"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	2	35	3.5	31.8365345001	"vr"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	3	35	1.75	24.5087432861	"vr"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	4	35	1.75	23.5761585236	"vr"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	5	7	1.75	6.39476203918	"vr"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	6	7	3.5	5.36435222626	"vr"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	7	7	3.5	5.59778833389	"vr"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	8	35	1.75	29.9705410004	"vr"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	9	35	3.5	28.4545783997	"vr"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	10	7	1.75	6.66656351089	"vr"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	11	7	1.75	6.12238740921	"vr"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	12	35	3.5	31.3309745789	"vr"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	13	7	1.75	6.93871688843	"vr"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	14	7	3.5	5.32552909851	"vr"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	15	7	3.5	6.21972942352	"vr"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	16	35	3.5	38.1728515625	"vr"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	17	7	3.5	5.90865802765	"vr"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	18	7	1.75	7.01637411118	"vr"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	19	35	3.5	39.377784729	"vr"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	20	35	1.75	28.2601356506	"vr"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	21	7	3.5	5.71423530579	"vr"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	22	35	3.5	32.2641792297	"vr"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	23	7	3.5	7.34675359726	"vr"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	24	35	3.5	31.1754779816	"vr"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	25	35	1.75	30.7480621338	"vr"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	26	35	1.75	34.3049049377	"vr"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	27	35	3.5	30.1261291504	"vr"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	28	7	1.75	4.93676376343	"vr"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	29	35	1.75	29.0377082825	"vr"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	30	7	1.75	6.16120815277	"vr"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	31	7	1.75	6.29753398895	"vr"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	32	35	1.75	25.0726280212	"vr"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	33	7	1.75	6.88038682938	"vr"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	34	35	1.75	26.2971191406	"vr"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	35	35	3.5	30.6703300476	"vr"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	36	7	3.5	23.0510444641	"vr"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	37	7	3.5	7.07462930679	"vr"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	38	35	3.5	26.6277141571	"vr"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	39	35	1.75	28.3574581146	"vr"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	40	35	1.75	27.6578559875	"vr"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	41	7	1.75	7.15255594254	"vr"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	42	7	3.5	5.90862798691	"vr"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	43	7	3.5	5.51990413666	"vr"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	44	35	1.75	33.7997169495	"vr"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	45	35	3.5	30.9814949036	"vr"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	46	7	1.75	7.21082830429	"vr"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	47	7	1.75	10.6316156387	"vr"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	48	35	3.5	32.8860816956	"vr"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	49	7	1.75	6.43337726593	"vr"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	50	7	3.5	6.53058576584	"vr"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	51	7	3.5	6.10272121429	"vr"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	52	35	3.5	33.5857124329	"vr"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	53	7	3.5	5.67555856705	"vr"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	54	7	1.75	6.23903226852	"vr"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	55	35	3.5	29.2319278717	"vr"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	56	35	1.75	26.1027603149	"vr"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	57	7	3.5	5.83093833923	"vr"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	58	35	3.5	33.2747535706	"vr"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	59	7	3.5	6.18051719666	"vr"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"27"	60	35	3.5	26.6275844574	"vr"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	61	35	1.75	23.7316131592	"vr"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	62	35	1.75	22.9346618652	"vr"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	63	35	3.5	28.4155464172	"vr"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	64	7	1.75	6.33615779877	"vr"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	65	35	1.75	35.3932571411	"vr"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	66	7	1.75	7.87180328369	"vr"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	67	7	1.75	6.55001115799	"vr"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	68	35	1.75	24.5479202271	"vr"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	69	7	1.75	6.33610343933	"vr"	"kurz"	"langsam"	"10"	"10"	"10"	"10"
"27"	70	35	1.75	26.9969291687	"vr"	"lang"	"langsam"	"10"	"10"	"10"	"10"
"27"	71	35	3.5	27.5217399597	"vr"	"lang"	"schnell"	"10"	"10"	"10"	"10"
"27"	72	7	3.5	5.17003536224	"vr"	"kurz"	"schnell"	"10"	"10"	"10"	"10"
"28"	1	35	1.75	10.1651086807	"vr"	"lang"	"langsam"	"9"	"12"	"8"	"13"
"28"	2	35	3.5	16.7150726318	"vr"	"lang"	"schnell"	"9"	"12"	"8"	"13"
"28"	3	7	3.5	4.43155670166	"vr"	"kurz"	"schnell"	"9"	"12"	"8"	"13"
"28"	4	7	1.75	4.08148097992	"vr"	"kurz"	"langsam"	"9"	"12"	"8"	"13"
"28"	5	35	1.75	13.7413263321	"vr"	"lang"	"langsam"	"9"	"12"	"8"	"13"
"28"	6	35	1.75	17.7452945709	"vr"	"lang"	"langsam"	"9"	"12"	"8"	"13"
"28"	7	7	1.75	3.4596991539	"vr"	"kurz"	"langsam"	"9"	"12"	"8"	"13"
"28"	8	35	1.75	11.8754243851	"vr"	"lang"	"langsam"	"9"	"12"	"8"	"13"
"28"	9	35	3.5	25.3446655273	"vr"	"lang"	"schnell"	"9"	"12"	"8"	"13"
"28"	10	7	1.75	4.64524030685	"vr"	"kurz"	"langsam"	"9"	"12"	"8"	"13"
"28"	11	7	3.5	5.86965894699	"vr"	"kurz"	"schnell"	"9"	"12"	"8"	"13"
"28"	12	35	3.5	18.425567627	"vr"	"lang"	"schnell"	"9"	"12"	"8"	"13"
"28"	13	7	3.5	7.58013248444	"vr"	"kurz"	"schnell"	"9"	"12"	"8"	"13"
"28"	14	7	3.5	6.25840234756	"vr"	"kurz"	"schnell"	"9"	"12"	"8"	"13"
"28"	15	7	3.5	4.66462898254	"vr"	"kurz"	"schnell"	"9"	"12"	"8"	"13"
"28"	16	7	3.5	5.32555818558	"vr"	"kurz"	"schnell"	"9"	"12"	"8"	"13"
"28"	17	7	1.75	4.87851905823	"vr"	"kurz"	"langsam"	"9"	"12"	"8"	"13"
"28"	18	35	3.5	29.5810470581	"vr"	"lang"	"schnell"	"9"	"12"	"8"	"13"
"28"	19	35	1.75	23.2262039185	"vr"	"lang"	"langsam"	"9"	"12"	"8"	"13"
"28"	20	7	1.75	4.56748914719	"vr"	"kurz"	"langsam"	"9"	"12"	"8"	"13"
"28"	21	35	3.5	30.3592605591	"vr"	"lang"	"schnell"	"9"	"12"	"8"	"13"
"28"	22	35	1.75	19.8054046631	"vr"	"lang"	"langsam"	"9"	"12"	"8"	"13"
"28"	23	7	1.75	3.79007673264	"vr"	"kurz"	"langsam"	"9"	"12"	"8"	"13"
"28"	24	35	3.5	24.061788559	"vr"	"lang"	"schnell"	"9"	"12"	"8"	"13"
"28"	25	35	3.5	38.8723068237	"vr"	"lang"	"schnell"	"9"	"12"	"8"	"13"
"28"	26	35	1.75	35.8208503723	"vr"	"lang"	"langsam"	"9"	"12"	"8"	"13"
"28"	27	35	3.5	25.4614124298	"vr"	"lang"	"schnell"	"9"	"12"	"8"	"13"
